SpCluster,Station,Year,dens.percomp.change,dens.weight.mean,dens.weight.mean.y1,dens.percomp,dens.percomp.y1,SAVArea.percomp.change,SAVArea,denscomp.max,SAV_HA.max
Ruppia,EE3.1,2013,0.15928364688590743,1332.5637382895,739.571516847,0.35793995986379235,0.1986563129778849,0.12716763786674956,1953.11383491,3722.8694409994996,4750.56888155
Ruppia,EE3.1,2014,0.0551712517741037,1537.959105541,1332.5637382895,0.41311121163789605,0.35793995986379235,0.08523966270706484,2358.05072404,3722.8694409994996,4750.56888155
Ruppia,EE3.1,2015,0.2022214518157746,2290.8031688205,1537.959105541,0.6153326634536707,0.41311121163789605,0.21071355845773865,3359.05999777,3722.8694409994996,4750.56888155
Ruppia,EE3.1,2016,0.043645302104356465,2453.288930268,2290.8031688205,0.6589779655580271,0.6153326634536707,0.03992377246156631,3548.72062886,3722.8694409994996,4750.56888155
Ruppia,EE3.1,2017,-0.08182258883465388,2148.674114712,2453.288930268,0.5771553767233732,0.6589779655580271,0.011259214286468366,3602.20830188,3722.8694409994996,4750.56888155
Ruppia,EE3.1,2018,0.21701355215591311,2956.587236316,2148.674114712,0.7941689288792864,0.5771553767233732,0.12032718207708493,4173.83086866,3722.8694409994996,4750.56888155
Ruppia,EE3.1,2019,-0.6086761585558393,690.5653661634999,2956.587236316,0.18549277032344705,0.7941689288792864,-0.64620586272783,1103.98540611,3722.8694409994996,4750.56888155
Ruppia,EE3.1,2020,-0.010777126761321004,650.443530282,690.5653661634999,0.17471564356212604,0.18549277032344705,0.018774154054766623,1193.17331814,3722.8694409994996,4750.56888155
Ruppia,EE3.2,1984,NA,775.4357848385,NA,0.3977421436320713,NA,NA,1149.02253621,1949.5942214155,2445.97329761
Ruppia,EE3.2,1985,-0.008185254265328012,759.4778604219999,775.4357848385,0.38955688936674326,0.3977421436320713,0.056097399650303914,1286.23527782,1949.5942214155,2445.97329761
Ruppia,EE3.2,1986,0.1775572033977758,1105.6423581370002,759.4778604219999,0.5671140927645191,0.38955688936674326,0.06961271711607586,1456.5061250600002,1949.5942214155,2445.97329761
Ruppia,EE3.2,1987,-0.05600936840934978,996.4468171410001,1105.6423581370002,0.5111047243551693,0.5671140927645191,-0.069918963729942,1285.48620678,1949.5942214155,2445.97329761
Ruppia,EE3.2,1989,0.019831687879864668,1035.1105612325,996.4468171410001,0.530936412235034,0.5111047243551693,0.09798457576138841,1525.15386267,1949.5942214155,2445.97329761
Ruppia,EE3.2,1990,-0.2035411496536379,638.2879120475001,1035.1105612325,0.32739526258139606,0.530936412235034,0.025604923717358563,1587.78282237,1949.5942214155,2445.97329761
Ruppia,EE3.2,1991,0.1655266949189545,960.9977999515002,638.2879120475001,0.49292195750035056,0.32739526258139606,0.035291657911534435,1674.10527525,1949.5942214155,2445.97329761
Ruppia,EE3.2,1992,-0.08318876107446932,798.8134720740001,960.9977999515002,0.40973319642588124,0.49292195750035056,0.010752092811355585,1700.40460716,1949.5942214155,2445.97329761
Ruppia,EE3.2,1993,0.08356807212795764,961.7373025895,798.8134720740001,0.4933012685538389,0.40973319642588124,-0.012132239063687211,1670.7294743700002,1949.5942214155,2445.97329761
Ruppia,EE3.2,1994,-0.23173320274486742,509.951589608,961.7373025895,0.26156806580897146,0.4933012685538389,-0.18968492282534205,1206.76521818,1949.5942214155,2445.97329761
Ruppia,EE3.2,1995,-0.0957506162964337,323.27674137950004,509.951589608,0.16581744951253777,0.26156806580897146,-0.14760864267929036,845.71841969,1949.5942214155,2445.97329761
Ruppia,EE3.2,1996,0.05701024969970514,434.42359475549995,323.27674137950004,0.2228276992122429,0.16581744951253777,0.0207653662325869,896.5099510099999,1949.5942214155,2445.97329761
Ruppia,EE3.2,1997,0.02894908853059827,490.86257047000004,434.42359475549995,0.2517767877428412,0.2228276992122429,-0.012370548492727007,866.25191972,1949.5942214155,2445.97329761
Ruppia,EE3.2,1998,-0.1930629493714438,114.46816000599999,490.86257047000004,0.05871383837139738,0.2517767877428412,-0.20454761234264857,365.93392184,1949.5942214155,2445.97329761
Ruppia,EE3.2,1999,0.1367604957643009,381.095632266,114.46816000599999,0.19547433413569829,0.05871383837139738,0.26611208647944273,1016.83697954,1949.5942214155,2445.97329761
Ruppia,EE3.2,2000,0.27610195249869873,919.3824033789999,381.095632266,0.47157628663439705,0.19547433413569829,0.1396545956056734,1358.42839128,1949.5942214155,2445.97329761
Ruppia,EE3.2,2001,0.002724811177960418,924.69467950599994,919.3824033789999,0.47430109781235746,0.47157628663439705,0.0593261111156812,1503.53847492,1949.5942214155,2445.97329761
Ruppia,EE3.2,2002,0.20103554127967943,1316.632409084,924.69467950599994,0.6753366390920369,0.47430109781235746,0.1300232313536519,1821.57182688,1949.5942214155,2445.97329761
Ruppia,EE3.2,2003,-0.5037106870285026,334.60096438799997,1316.632409084,0.17162595206353423,0.6753366390920369,-0.26630133111283766,1170.2058818599999,1949.5942214155,2445.97329761
Ruppia,EE3.2,2004,0.08174939102880793,493.979104742,334.60096438799997,0.25337534309234216,0.17162595206353423,0.010230702340230602,1195.2299066,1949.5942214155,2445.97329761
Ruppia,EE3.2,2005,-4.788740393996127e-5,493.88574373600005,493.979104742,0.2533274556884022,0.25337534309234216,0.08677420322102064,1407.4772906,1949.5942214155,2445.97329761
Ruppia,EE3.2,2006,-0.10661384707536123,286.032003555,493.88574373600005,0.14671360861304097,0.2533274556884022,-0.17829753879411986,971.36627168,1949.5942214155,2445.97329761
Ruppia,EE3.2,2007,0.059118141627347603,401.2883908525,286.032003555,0.20583175024038858,0.14671360861304097,-0.013609910640695722,938.07679367,1949.5942214155,2445.97329761
Ruppia,EE3.2,2008,0.11859327993346797,632.4971641095,401.2883908525,0.32442503017385654,0.20583175024038858,0.09324839658015227,1166.15988175,1949.5942214155,2445.97329761
Ruppia,EE3.2,2009,-0.09110069807836571,454.887769569,632.4971641095,0.23332433209549083,0.32442503017385654,-0.0014560491618939575,1162.59842438,1949.5942214155,2445.97329761
Ruppia,EE3.2,2010,0.22504408998835154,893.6324269739999,454.887769569,0.4583684220838424,0.23332433209549083,0.08628737587864388,1373.6550417,1949.5942214155,2445.97329761
Ruppia,EE3.2,2011,-0.10848563078933343,682.1294680805,893.6324269739999,0.34988279129450894,0.4583684220838424,-0.08211726806922232,1172.7983967300001,1949.5942214155,2445.97329761
Ruppia,EE3.2,2012,-0.036787137684952675,610.4094770275,682.1294680805,0.31309565360955627,0.34988279129450894,0.01024419885715172,1197.85543359,1949.5942214155,2445.97329761
Ruppia,EE3.2,2013,0.14408736204323808,891.321365446,610.4094770275,0.45718301565279434,0.31309565360955627,0.08954905012414571,1416.89001902,1949.5942214155,2445.97329761
Ruppia,EE3.2,2014,0.23304600466404918,1345.6665094629998,891.321365446,0.6902290203168435,0.45718301565279434,0.17858675795309054,1853.7084602799998,1949.5942214155,2445.97329761
Ruppia,EE3.2,2015,0.029011984010925973,1402.2281058425,1345.6665094629998,0.7192410043277695,0.6902290203168435,0.05681459263099364,1992.67543677,1949.5942214155,2445.97329761
Ruppia,EE3.2,2016,0.044969225152065695,1489.8998473405,1402.2281058425,0.7642102294798352,0.7192410043277695,0.011131284804541286,2019.9022621699999,1949.5942214155,2445.97329761
Ruppia,EE3.2,2017,-0.267566342439587,968.2540522750002,1489.8998473405,0.4966438870402482,0.7642102294798352,-0.0821594181287102,1818.94251928,1949.5942214155,2445.97329761
Ruppia,EE3.2,2018,0.14455059936415304,1250.0690654975,968.2540522750002,0.6411944864044012,0.4966438870402482,0.04118549171752339,1919.68113227,1949.5942214155,2445.97329761
Ruppia,EE3.2,2019,-0.4124823868059227,445.89578774500006,1250.0690654975,0.22871209959847855,0.6411944864044012,-0.386540106678119,974.21435288,1949.5942214155,2445.97329761
Ruppia,EE3.2,2020,-0.042870501956718376,362.31570486100003,445.89578774500006,0.18584159764176017,0.22871209959847855,-0.09386349197856486,744.62675788,1949.5942214155,2445.97329761
Ruppia,EE3.3,1984,NA,1.0276651495000002,NA,0.030823820391855876,NA,NA,1.86848209,33.339966832,51.69614967999999
Ruppia,EE3.3,1985,-0.019007581746954754,0.39395300450000004,1.0276651495000002,0.011816238644901122,0.030823820391855876,-0.02228800224256857,0.71627819,33.339966832,51.69614967999999
Ruppia,EE3.3,1986,0.04192542020342942,1.7917451234999997,0.39395300450000004,0.05374165884833054,0.011816238644901122,0.027010159337653793,2.11259943,33.339966832,51.69614967999999
Ruppia,EE3.3,1987,-0.05332129034374798,0.014015072,1.7917451234999997,4.2036850458256026e-4,0.05374165884833054,-0.040546754893255335,0.01648832,33.339966832,51.69614967999999
Ruppia,EE3.3,1989,0.04586386278382126,1.5431147360000002,0.014015072,0.046284231288403824,4.2036850458256026e-4,0.08757308789964802,4.54367978,33.339966832,51.69614967999999
Ruppia,EE3.3,1990,-0.03320364745946548,0.436106231,1.5431147360000002,0.013080583828938345,0.046284231288403824,-0.07255394034598828,0.79292042,33.339966832,51.69614967999999
Ruppia,EE3.3,1991,-0.008842913971258866,0.1412837725,0.436106231,0.004237669857679479,0.013080583828938345,-0.004406233953785628,0.56513509,33.339966832,51.69614967999999
Ruppia,EE3.3,1992,0.024196930985717065,0.948008649,0.1412837725,0.028434600843396544,0.004237669857679479,0.023312179291105774,1.7702849999999999,33.339966832,51.69614967999999
Ruppia,EE3.3,1993,-0.01461906047945405,0.4606096575,0.948008649,0.013815540363942494,0.028434600843396544,0.0013957254156573007,1.84243863,33.339966832,51.69614967999999
Ruppia,EE3.3,1994,-0.013815540363942494,0,0.4606096575,0,0.013815540363942494,-0.03563976507737472,0,33.339966832,51.69614967999999
Ruppia,EE3.3,1995,0,0,0,0,0,0,0,33.339966832,51.69614967999999
Ruppia,EE3.3,1996,0,0,0,0,0,0,0,33.339966832,51.69614967999999
Ruppia,EE3.3,1997,0,0,0,0,0,0,0,33.339966832,51.69614967999999
Ruppia,EE3.3,1998,0,0,0,0,0,0,0,33.339966832,51.69614967999999
Ruppia,EE3.3,1999,0,0,0,0,0,0,0,33.339966832,51.69614967999999
Ruppia,EE3.3,2000,0,0,0,0,0,0,0,33.339966832,51.69614967999999
Ruppia,EE3.3,2001,0,0,0,0,0,0,0,33.339966832,51.69614967999999
Ruppia,EE3.3,2002,0.022541527419237598,0.7515337765000001,0,0.022541527419237598,0,0.049476617617221365,2.55775063,33.339966832,51.69614967999999
Ruppia,EE3.3,2003,-0.022541527419237598,0,0.7515337765000001,0,0.022541527419237598,-0.049476617617221365,0,33.339966832,51.69614967999999
Ruppia,EE3.3,2004,4.538754515339225e-4,0.0151321925,0,4.538754515339225e-4,0,0.0011708564443323936,0.06052877,33.339966832,51.69614967999999
Ruppia,EE3.3,2005,-4.538754515339225e-4,0,0.0151321925,0,4.538754515339225e-4,-0.0011708564443323936,0,33.339966832,51.69614967999999
Ruppia,EE3.3,2006,0,0,0,0,0,0,0,33.339966832,51.69614967999999
Ruppia,EE3.3,2007,0,0,0,0,0,0,0,33.339966832,51.69614967999999
Ruppia,EE3.3,2008,3.254509386489722e-4,0.0108505235,0,3.254509386489722e-4,0,0.004197807212786607,0.21701047,33.339966832,51.69614967999999
Ruppia,EE3.3,2009,0.03999339932516703,1.3442291305,0.0108505235,0.040318850263816,3.254509386489722e-4,0.14980804930228994,7.96150981,33.339966832,51.69614967999999
Ruppia,EE3.3,2010,0.11419154932529417,5.1513715975,1.3442291305,0.15451039958911017,0.040318850263816,0.17555645277603973,17.03710247,33.339966832,51.69614967999999
Ruppia,EE3.3,2011,-0.10368220557682645,1.6946103025,5.1513715975,0.050828194012283716,0.15451039958911017,-0.19118877326803657,7.15337903,33.339966832,51.69614967999999
Ruppia,EE3.3,2012,0.1323477835546276,6.1070810165,1.6946103025,0.1831759775669113,0.050828194012283716,0.05026681979384118,9.75198007,33.339966832,51.69614967999999
Ruppia,EE3.3,2013,0.055270125575870604,7.94978517,6.1070810165,0.23844610314278192,0.1831759775669113,0.07922816022765744,13.8477709,33.339966832,51.69614967999999
Ruppia,EE3.3,2014,0.08285171964684573,10.712058755000001,7.94978517,0.32129782278962765,0.23844610314278192,0.12075635184906486,20.09040934,33.339966832,51.69614967999999
Ruppia,EE3.3,2015,0.11544224974470724,14.5608995325,10.712058755000001,0.4367400725343349,0.32129782278962765,0.08521310614558708,24.49559883,33.339966832,51.69614967999999
Ruppia,EE3.3,2016,-0.0796491581074768,11.905399243,14.5608995325,0.3570909144268581,0.4367400725343349,0.15939162473424667,32.73553212,33.339966832,51.69614967999999
Ruppia,EE3.3,2017,0.24900088133956905,20.207080368,11.905399243,0.6060917957664271,0.3570909144268581,0.050495453455596695,35.34595264,33.339966832,51.69614967999999
Ruppia,EE3.3,2018,0.17990257164092682,26.205026139500003,20.207080368,0.785994367407354,0.6060917957664271,0.0942002114305236,40.21574087,33.339966832,51.69614967999999
Ruppia,EE3.3,2019,-0.7617918567520188,0.8069109025,26.205026139500003,0.024202510655335133,0.785994367407354,-0.7154903699590186,3.22764361,33.339966832,51.69614967999999
Ruppia,EE3.3,2020,-0.00846678514776034,0.5246285665,0.8069109025,0.015735725507574794,0.024202510655335133,-0.04145836920673354,1.08440555,33.339966832,51.69614967999999
Ruppia,EE3.4,1984,NA,224.675595086,NA,0.24198312311115247,NA,NA,306.31245092,928.476301146,1228.8623819
Ruppia,EE3.4,1985,0.0073129292865303785,231.46547662049997,224.675595086,0.24929605239768285,0.24198312311115247,0.010075800164747434,318.69422270999996,928.476301146,1228.8623819
Ruppia,EE3.4,1986,0.08162010299612751,307.2478079495,231.46547662049997,0.33091615539381036,0.24929605239768285,0.08965934075518472,428.87321375,928.476301146,1228.8623819
Ruppia,EE3.4,1987,-0.0893646387097744,224.274858747,307.2478079495,0.24155151668403596,0.33091615539381036,-0.09136141281858862,316.60261038,928.476301146,1228.8623819
Ruppia,EE3.4,1989,0.09402146294283592,311.5715588885,224.274858747,0.3355729796268719,0.24155151668403596,0.08138621777596139,416.61507181,928.476301146,1228.8623819
Ruppia,EE3.4,1990,-0.09712989857489002,221.388749929,311.5715588885,0.23844308105198186,0.3355729796268719,0.004585427964104272,422.24993174,928.476301146,1228.8623819
Ruppia,EE3.4,1991,0.07104291992384165,287.3504174425,221.388749929,0.3094860009758235,0.23844308105198186,0.07263414605628588,511.50730147,928.476301146,1228.8623819
Ruppia,EE3.4,1992,-0.06349701824347306,228.39494081,287.3504174425,0.24598898273235045,0.3094860009758235,-0.0037521473013690243,506.8964288,928.476301146,1228.8623819
Ruppia,EE3.4,1993,0.0988531856518193,320.1777809805,228.39494081,0.34484216838416976,0.24598898273235045,0.014677678408637151,524.93327565,928.476301146,1228.8623819
Ruppia,EE3.4,1994,-0.07900195665733611,246.82633648,320.1777809805,0.26584021172683364,0.34484216838416976,-0.09071538430335935,413.45655242000004,928.476301146,1228.8623819
Ruppia,EE3.4,1995,0.031436350694653115,276.0142430945,246.82633648,0.29727656242148676,0.26584021172683364,-0.0030808266944801765,409.67064039,928.476301146,1228.8623819
Ruppia,EE3.4,1996,-0.005524676536890316,270.8847118585,276.0142430945,0.29175188588459644,0.29727656242148676,-0.009871190166342858,397.54030613000003,928.476301146,1228.8623819
Ruppia,EE3.4,1997,-0.013150654193251121,258.6746410955,270.8847118585,0.2786012316913453,0.29175188588459644,-0.005755118037762186,390.46805807,928.476301146,1228.8623819
Ruppia,EE3.4,1998,-0.11750951752170105,149.5698389175,258.6746410955,0.16109171416964427,0.2786012316913453,-0.10431614272527351,262.27787445,928.476301146,1228.8623819
Ruppia,EE3.4,1999,0.1093293471445729,251.07954676100002,149.5698389175,0.27042106131421717,0.16109171416964427,0.1172753656818567,406.39315966,928.476301146,1228.8623819
Ruppia,EE3.4,2000,0.08494476771313741,329.948750489,251.07954676100002,0.3553658290273546,0.27042106131421717,0.024936201881793518,437.0363201,928.476301146,1228.8623819
Ruppia,EE3.4,2001,0.03318124045812937,360.756745897,329.948750489,0.38854706948548395,0.3553658290273546,0.030827415712268658,474.91897159999996,928.476301146,1228.8623819
Ruppia,EE3.4,2002,0.04184656904117412,399.61029353600003,360.756745897,0.4303936385266581,0.38854706948548395,0.07103502467463735,562.21124122,928.476301146,1228.8623819
Ruppia,EE3.4,2003,-0.142981309786414,266.85553589250003,399.61029353600003,0.2874123287402441,0.4303936385266581,-0.07782031490144692,466.58078369,928.476301146,1228.8623819
Ruppia,EE3.4,2004,-0.10002150196119741,173.98794171650005,266.85553589250003,0.18739082677904667,0.2874123287402441,-0.08794424348225705,358.50941117,928.476301146,1228.8623819
Ruppia,EE3.4,2005,0.002300751020099606,176.12413451350002,173.98794171650005,0.18969157779914628,0.18739082677904667,0.09957628632980453,480.87496357,928.476301146,1228.8623819
Ruppia,EE3.4,2006,0.025525070109218978,199.82355719499998,176.12413451350002,0.21521664790836526,0.18969157779914628,-0.0739380653914376,390.01525642,928.476301146,1228.8623819
Ruppia,EE3.4,2007,0.03529563148197884,232.59471456,199.82355719499998,0.2505122793903441,0.21521664790836526,-0.02168941187603951,363.36195408,928.476301146,1228.8623819
Ruppia,EE3.4,2008,-0.008828995017839403,224.397201923,232.59471456,0.2416832843725047,0.2505122793903441,0.06747368258746761,446.27782437999997,928.476301146,1228.8623819
Ruppia,EE3.4,2009,0.11310301213276408,329.41066827649996,224.397201923,0.35478629650526877,0.2416832843725047,0.0940272967354962,561.8244322099999,928.476301146,1228.8623819
Ruppia,EE3.4,2010,0.08464878197267123,408.00505625899996,329.41066827649996,0.43943507847794,0.35478629650526877,0.03265461975323575,601.95246602,928.476301146,1228.8623819
Ruppia,EE3.4,2011,-0.22016667541776666,203.5855158315,408.00505625899996,0.21926840306017334,0.43943507847794,-0.09187589452891853,489.04963542999997,928.476301146,1228.8623819
Ruppia,EE3.4,2012,0.03982610449707688,240.563110024,203.5855158315,0.2590945075572502,0.21926840306017334,-0.0649523024430047,409.23219434000004,928.476301146,1228.8623819
Ruppia,EE3.4,2013,0.25567982139877016,477.955764874,240.563110024,0.5147743289560204,0.2590945075572502,0.223294570882494,683.63049258,928.476301146,1228.8623819
Ruppia,EE3.4,2014,0.019266742735835396,495.8444789045,477.955764874,0.5340410716918558,0.5147743289560204,0.0605092825569552,757.9880736700001,928.476301146,1228.8623819
Ruppia,EE3.4,2015,0.058772813994440565,550.4136438500001,495.8444789045,0.5928138856862963,0.5340410716918558,0.009594513269883365,769.7784101000001,928.476301146,1228.8623819
Ruppia,EE3.4,2016,0.008420770012492196,558.232129244,550.4136438500001,0.6012346556987885,0.5928138856862963,0.05803250898586232,841.0923773200001,928.476301146,1228.8623819
Ruppia,EE3.4,2017,-0.0867881233204777,477.65141352,558.232129244,0.5144465323783108,0.6012346556987885,-0.018999287295214717,817.74486788,928.476301146,1228.8623819
Ruppia,EE3.4,2018,0.29019271457218576,747.0884717654999,477.65141352,0.8046392469504966,0.5144465323783108,0.20668743961166247,1071.73528723,928.476301146,1228.8623819
Ruppia,EE3.4,2019,-0.5565642684672483,230.33173842899998,747.0884717654999,0.2480749784832484,0.8046392469504966,-0.516053021095413,437.57714253999995,928.476301146,1228.8623819
Ruppia,EE3.4,2020,0.04795284707325981,274.85482050900004,230.33173842899998,0.2960278255565082,0.2480749784832484,0.05593787819732765,506.31709678000004,928.476301146,1228.8623819
Ruppia,EE3.5,1984,NA,116.47482979749999,NA,0.16935022811912398,NA,NA,185.10790645,687.774862137,892.96718764
Ruppia,EE3.5,1985,-0.0485862007062475,83.058462305,116.47482979749999,0.12076402741287648,0.16935022811912398,-0.008103768279688867,177.87150728,687.774862137,892.96718764
Ruppia,EE3.5,1986,0.07874588410329514,137.217901888,83.058462305,0.19950991151617162,0.12076402741287648,0.019116436478606558,194.9418578,687.774862137,892.96718764
Ruppia,EE3.5,1987,-0.01783315935085289,124.952703174,137.217901888,0.18167675216531873,0.19950991151617162,-0.019826129946375393,177.23777429999998,687.774862137,892.96718764
Ruppia,EE3.5,1989,0.07545236004665581,176.846939703,124.952703174,0.25712911221197454,0.18167675216531873,0.06917049351302859,239.00475536,687.774862137,892.96718764
Ruppia,EE3.5,1990,-0.038567314450955126,150.3213103235,176.846939703,0.21856179776101942,0.25712911221197454,-0.024240942903186208,217.35838875,687.774862137,892.96718764
Ruppia,EE3.5,1991,-0.008635966646185572,144.381709554,150.3213103235,0.20992583111483384,0.21856179776101942,0.053961014712475636,265.54380430000003,687.774862137,892.96718764
Ruppia,EE3.5,1992,-0.025752001540108566,126.67013024500001,144.381709554,0.18417382957472528,0.20992583111483384,-0.036731406589178395,232.74386346,687.774862137,892.96718764
Ruppia,EE3.5,1993,0.017374132151139504,138.61962159,126.67013024500001,0.20154796172586478,0.18417382957472528,0.05693129026874749,283.58163762,687.774862137,892.96718764
Ruppia,EE3.5,1994,-0.04942156523704011,104.62871137249999,138.61962159,0.15212639648882467,0.20154796172586478,-0.0909403917792537,202.37485173000002,687.774862137,892.96718764
Ruppia,EE3.5,1995,0.007174561057913559,109.56319411499999,104.62871137249999,0.15930095754673823,0.15212639648882467,-0.016504125699119743,187.63720902,687.774862137,892.96718764
Ruppia,EE3.5,1996,-0.046310835454255656,77.711765645,109.56319411499999,0.11299012209248258,0.15930095754673823,0.002756580436628936,190.09874489999999,687.774862137,892.96718764
